image,label,label_id
3/58143.jpg,happy,96
6/124626.jpg,beauty,18
6/124626.jpg,sexy,7
6/124626.jpg,beauty,18
10/173904.png,danger,29
9/59269.jpg,christmas,176
9/59269.jpg,clothing,125
4/53944.jpg,beauty,18
4/53944.jpg,purity,148
4/53944.jpg,beauty,18
4/53944.jpg,beauty,18
1/77821.jpg,health,57
1/77821.jpg,fitness,76
1/77821.jpg,exercise,162
4/158994.jpg,car,192
10/171958.png,history,202
10/172847.png,break,69
10/172847.png,break,69
9/67049.jpg,nostalgia,224
2/144832.jpg,royalty,112
2/144832.jpg,royalty,112
2/144832.jpg,royalty,112
4/118024.jpg,taste,185
4/118024.jpg,taste,185
3/2343.jpg,love,117
3/2343.jpg,gift,213
3/2343.jpg,quality,61
10/172074.png,delicious,55
10/172074.png,tasty,142
10/172187.png,chocolate,166
10/172187.png,craving,155
10/170144.png,health,57
0/152870.jpg,power,159
0/152870.jpg,strength,6
0/152870.jpg,confidence,75
0/152870.jpg,strength,6
10/177188.png,music,40
9/119949.jpg,animal,181
5/17295.jpg,death,21
5/17295.jpg,art,114
5/17295.jpg,harm,32
10/170331.png,sex appeal,111
10/170331.png,sex,10
10/175493.png,excitement,15
10/175493.png,adventure,73
10/175493.png,athleticism,72
10/175493.png,excitement,15
4/42944.jpg,craving,155
4/42944.jpg,desire,37
4/42944.jpg,sex,10
2/63722.jpg,travel,38
2/63722.jpg,travel,38
2/63722.jpg,travel,38
7/30127.jpg,sports,64
7/30127.jpg,strong,5
7/30127.jpg,athletic,141
8/1078.jpg,powerful,223
8/1078.jpg,rugged,164
7/41387.jpg,violence,23
7/41387.jpg,broken,182
7/41387.jpg,broken,182
10/173144.png,violence,23
10/173144.png,violence,23
3/99943.jpg,sadness,116
3/99943.jpg,protection,35
4/44864.jpg,happiness,160
4/44864.jpg,fun,16
4/44864.jpg,happiness,160
4/44864.jpg,joy,197
10/172679.png,nature,12
10/172679.png,sexy,7
10/172679.png,sexy,7
0/45860.jpg,clothing,125
0/45860.jpg,animal abuse,82
0/45860.jpg,animal,181
10/173516.png,family,26
10/173516.png,family,26
10/175677.png,speed,70
10/175677.png,travel,38
10/175677.png,nostalgia,224
10/175677.png,adventure,73
10/171354.png,peace,95
1/109061.jpg,adventure,73
1/109061.jpg,adventure,73
1/109061.jpg,danger,29
1/109061.jpg,active,2
10/173606.png,quality,61
5/107075.jpg,refreshing,92
3/158603.jpg,sex,10
3/158603.jpg,sexy,7
3/158603.jpg,desire,37
0/73110.jpg,education,189
0/73110.jpg,intelligence,168
2/126222.jpg,luxury,199
2/87532.jpg,creativity,85
2/87532.jpg,innovation,83
1/13051.jpg,nature,12
1/13051.jpg,power,159
9/37969.jpg,culture,132
9/37969.jpg,exotic,50
9/37969.jpg,culture,132
3/27023.jpg,delicious,55
3/27023.jpg,chocolate,166
3/27023.jpg,health,57
0/132560.jpg,holiday,62
0/132560.jpg,christmas,176
0/132560.jpg,christmas,176
0/132560.jpg,simplicity,121
8/7538.jpg,power,159
8/7538.jpg,strong,5
3/107023.jpg,fitness,76
3/107023.jpg,sexuality,9
3/107023.jpg,confidence,75
7/149087.jpg,friendship,19
7/149087.jpg,nature,12
10/175166.png,beauty,18
10/175166.png,cleanliness,25
10/175166.png,healthy,119
10/175166.png,beauty,18
5/95815.jpg,power,159
5/95815.jpg,strength,6
10/170560.png,work,126
1/98661.jpg,cool,115
1/98661.jpg,style,157
1/98661.jpg,change,156
6/52436.jpg,active,2
6/52436.jpg,attractive,174
6/135136.jpg,smoking,48
6/135136.jpg,death,21
6/135136.jpg,death,21
6/135136.jpg,death,21
6/158886.jpg,party,79
6/158886.jpg,excitement,15
9/102899.jpg,death,21
9/102899.jpg,destruction,167
9/102899.jpg,pollution,45
9/102899.jpg,environment,43
10/174304.png,adventure,73
10/174304.png,adventure,73
10/174304.png,adventure,73
10/174304.png,travel,38
10/174304.png,travel,38
2/71892.jpg,danger,29
2/71892.jpg,safe,78
2/71892.jpg,danger,29
3/157113.jpg,glamour,102
3/157113.jpg,glamour,102
3/157113.jpg,unique,205
10/174958.png,no symbol detected,161
10/170222.png,car,192
10/170222.png,travel,38
10/170222.png,luxury,199
10/174511.png,speed,70
10/174511.png,speed,70
10/174511.png,speed,70
7/31327.jpg,style,157
7/31327.jpg,adventure,73
4/41814.jpg,thirst,99
4/41814.jpg,christmas,176
4/41814.jpg,desire,37
0/10250.jpg,natural,13
0/10250.jpg,natural,13
0/10250.jpg,freshness,68
0/10250.jpg,nature,12
10/172331.png,fast,136
10/172331.png,speed,70
10/172457.png,love,117
0/10300.jpg,violence,23
10/175059.png,protection,35
10/175059.png,protection,35
2/97742.jpg,sexy,7
2/97742.jpg,sexy,7
2/97742.jpg,sexual,52
2/97742.jpg,milk,219
6/135156.jpg,smoking,48
6/135156.jpg,suicide,84
6/135156.jpg,suicide,84
6/135156.jpg,suicide,84
2/38662.jpg,clothing,125
2/38662.jpg,sex appeal,111
2/38662.jpg,lust,8
2/38662.jpg,sex,10
0/86880.jpg,sex,10
0/86880.jpg,lust,8
0/86880.jpg,size,129
0/86880.jpg,sex,10
1/76601.jpg,intelligence,168
1/76601.jpg,toughness,217
4/147574.jpg,style,157
4/147574.jpg,luxury,199
0/78680.jpg,intelligence,168
8/10488.jpg,choices,124
5/122665.jpg,nature,12
5/122665.jpg,speed,70
5/122665.jpg,art,114
5/122665.jpg,water,67
4/4124.jpg,fresh,47
4/135134.jpg,smoking,48
4/135134.jpg,smoking,48
4/135134.jpg,death,21
4/135134.jpg,health,57
1/123541.jpg,speed,70
1/123541.jpg,powerful,223
10/173356.png,fun,16
7/54477.jpg,freshness,68
7/54477.jpg,natural,13
9/41389.jpg,sexual,52
10/172856.png,healthy,119
1/1241.jpg,innovation,83
6/135146.jpg,death,21
6/135146.jpg,harmful,135
6/135146.jpg,death,21
3/39383.jpg,style,157
3/39383.jpg,fashion,39
3/39383.jpg,simplicity,121
3/39383.jpg,sex,10
3/39383.jpg,strange,218
4/45874.jpg,danger,29
4/45874.jpg,healthy,119
4/45874.jpg,food,42
0/52490.jpg,natural,13
0/52490.jpg,tasty,142
0/52490.jpg,unhealthy,122
0/52490.jpg,nature,12
0/69320.jpg,sex,10
3/72643.jpg,sport,3
3/72643.jpg,freedom,54
3/72643.jpg,fun,16
10/172082.png,desire,37
1/201.jpg,different,88
1/201.jpg,technology,28
10/174657.png,love,117
10/174657.png,love,117
10/172994.png,hot,195
10/172994.png,danger,29
10/172994.png,danger,29
10/173162.png,beauty,18
10/173162.png,beauty,18
2/110232.jpg,speed,70
2/110232.jpg,car,192
1/63541.jpg,class,151
1/63541.jpg,fashion,39
1/63541.jpg,sex,10
0/137750.jpg,strength,6
0/137750.jpg,nature,12
0/137750.jpg,animal,181
9/10129.jpg,alcohol,113
8/57388.jpg,comfort,139
8/57388.jpg,relaxation,100
8/57388.jpg,death,21
8/57388.jpg,comfort,139
10/172911.png,home,4
3/157703.jpg,beauty,18
3/157703.jpg,sex,10
10/172900.png,excitement,15
1/32161.jpg,active,2
1/32161.jpg,sexuality,9
1/32161.jpg,strength,6
10/176890.png,violence,23
10/176890.png,violence,23
2/13492.jpg,refreshing,92
2/13492.jpg,youth,63
9/1129.jpg,car,192
9/1129.jpg,car,192
0/30030.jpg,sexuality,9
0/30030.jpg,sexuality,9
7/119877.jpg,hot,195
7/119877.jpg,spicy,188
7/119877.jpg,heat,206
7/119877.jpg,spicy,188
3/66943.jpg,beauty,18
3/66943.jpg,natural,13
4/52854.jpg,fast,136
10/170558.png,thirst,99
0/38710.jpg,abuse,24
10/172625.png,natural,13
10/172625.png,healthy,119
10/172625.png,care,175
6/108416.jpg,light,41
4/66044.jpg,desire,37
4/66044.jpg,sexual,52
4/66044.jpg,desire,37
4/66044.jpg,sex,10
5/58805.jpg,nature,12
5/58805.jpg,nature,12
5/58805.jpg,natural,13
5/58805.jpg,health,57
5/58805.jpg,healthy,119
10/173205.png,cold,152
10/173205.png,cool,115
2/60442.jpg,sport,3
2/60442.jpg,fast,136
2/60442.jpg,power,159
2/60442.jpg,power,159
2/60442.jpg,technology,28
9/137419.jpg,innovative,201
9/137419.jpg,birth,34
5/96905.jpg,humor,11
5/96905.jpg,death,21
10/172071.png,fancy,203
10/172071.png,healthy,119
9/10249.jpg,alcohol,113
9/10249.jpg,sex,10
9/10249.jpg,sexual,52
2/125372.jpg,death,21
2/125372.jpg,innovation,83
2/125372.jpg,natural,13
2/125372.jpg,different,88
3/138043.jpg,danger,29
3/138043.jpg,violence,23
3/138043.jpg,sports,64
1/53731.jpg,youth,63
1/53731.jpg,youth,63
1/53731.jpg,cool,115
6/45956.jpg,education,189
6/45956.jpg,clothing,125
6/45956.jpg,size,129
8/10768.jpg,classic,131
8/10768.jpg,beauty,18
8/10768.jpg,different,88
10/173420.png,desire,37
10/173420.png,sexy,7
10/173420.png,class,151
10/177466.png,music,40
10/177466.png,music,40
10/176287.png,nature,12
10/176287.png,heart,58
10/176287.png,health,57
10/176287.png,health,57
10/176287.png,life,208
4/136094.jpg,fun,16
4/136094.jpg,fun,16
10/177476.png,danger,29
10/173157.png,life,208
10/173157.png,fitness,76
10/173431.png,care,175
0/150080.jpg,size,129
1/137821.jpg,sports,64
1/137821.jpg,sports,64
1/137821.jpg,unity,153
10/174237.png,domestic violence,98
10/174237.png,abuse,24
10/174237.png,violence,23
10/174237.png,abuse,24
10/170639.png,danger,29
10/170639.png,animal cruelty,81
10/170639.png,death,21
4/7074.jpg,strange,218
4/51204.jpg,royalty,112
4/51204.jpg,beauty,18
4/51204.jpg,beauty,18
10/171008.png,freshness,68
10/171008.png,fresh,47
10/171008.png,fresh,47
6/83606.jpg,innovation,83
6/83606.jpg,classic,131
6/83606.jpg,old,187
2/76052.jpg,control,90
2/76052.jpg,power,159
6/127486.jpg,coffee,91
6/127486.jpg,relaxation,100
6/127486.jpg,fresh,47
10/172603.png,fun,16
10/172603.png,size,129
4/86274.jpg,diversity,118
8/54518.jpg,freshness,68
8/54518.jpg,cold,152
8/54518.jpg,freshness,68
8/54518.jpg,winter,177
10/171534.png,death,21
10/171534.png,death,21
10/171534.png,death,21
7/127557.jpg,injury,31
7/127557.jpg,injury,31
7/127557.jpg,abuse,24
4/68994.jpg,happy,96
4/68994.jpg,light,41
4/68994.jpg,ice cream,137
4/68994.jpg,nature,12
4/68994.jpg,light,41
5/52525.jpg,pollution,45
5/137545.jpg,sex,10
5/137545.jpg,lust,8
0/40000.jpg,excitement,15
4/128124.jpg,violence,23
4/128124.jpg,violence,23
4/128124.jpg,danger,29
5/149885.jpg,car,192
10/170375.png,individuality,178
4/71844.jpg,animal,181
4/71844.jpg,wildlife,147
4/71844.jpg,nature,12
1/135211.jpg,danger,29
1/135211.jpg,death,21
1/135211.jpg,death,21
4/6914.jpg,sexual,52
4/6914.jpg,sex appeal,111
4/6914.jpg,sex,10
6/99786.jpg,change,156
6/99786.jpg,fast,136
6/99786.jpg,speed,70
6/99786.jpg,fast,136
10/171242.png,speed,70
2/144872.jpg,protection,35
2/144872.jpg,gift,213
2/144872.jpg,powerful,223
2/144872.jpg,power,159
4/127644.jpg,happy,96
10/173816.png,tough,163
10/173816.png,mystery,20
10/172047.png,sexy,7
10/172047.png,beauty,18
10/172047.png,beauty,18
6/140036.jpg,refreshing,92
6/140036.jpg,fresh,47
6/140036.jpg,freshness,68
10/175112.png,heart,58
10/175112.png,health,57
10/175112.png,danger,29
10/175112.png,health,57
10/170630.png,variety,130
10/170630.png,natural,13
10/173700.png,tough,163
10/173700.png,rugged,164
9/102959.jpg,destruction,167
9/102959.jpg,destruction,167
9/102959.jpg,pollution,45
9/102959.jpg,death,21
9/102959.jpg,death,21
5/135215.jpg,harmful,135
5/135215.jpg,life,208
8/158308.jpg,danger,29
9/62869.jpg,power,159
9/62869.jpg,entertainment,1
10/172682.png,beauty,18
10/172682.png,youth,63
1/120051.jpg,spicy,188
2/10182.jpg,time,145
2/10182.jpg,classic,131
0/29850.jpg,money,191
2/36292.jpg,sexy,7
2/36292.jpg,milk,219
2/36292.jpg,sex,10
0/54280.jpg,sadness,116
9/46279.jpg,fashion,39
9/46279.jpg,options,172
9/46279.jpg,innovative,201
9/46279.jpg,class,151
7/85397.jpg,comfort,139
7/85397.jpg,sex appeal,111
8/103168.jpg,sexual,52
8/24988.jpg,nature,12
8/24988.jpg,family,26
8/24988.jpg,family,26
1/58151.jpg,dirty,214
10/172670.png,life,208
10/172670.png,love,117
10/172670.png,entertainment,1
10/172670.png,celebration,56
10/172670.png,art,114
4/127394.jpg,violence,23
4/127394.jpg,danger,29
4/127394.jpg,safety,128
4/127394.jpg,abuse,24
2/31812.jpg,active,2
4/137124.jpg,music,40
4/137124.jpg,cleanliness,25
4/137124.jpg,clean,17
4/137124.jpg,music,40
1/29511.jpg,balance,194
1/29511.jpg,balance,194
10/171671.png,injury,31
10/171671.png,protection,35
10/171997.png,chocolate,166
10/171997.png,candy,36
1/5781.jpg,natural,13
10/174948.png,love,117
10/174948.png,love,117
10/174948.png,health,57
10/174948.png,health,57
10/174948.png,health,57
10/170952.png,pizza,158
10/171031.png,beauty,18
3/150153.jpg,royalty,112
3/150153.jpg,quality,61
2/114952.jpg,comfort,139
2/114952.jpg,car,192
2/114952.jpg,indulgence,198
2/114952.jpg,care,175
2/114952.jpg,relaxation,100
10/172562.png,freedom,54
10/172562.png,speed,70
10/172562.png,fast,136
10/172562.png,travel,38
1/100001.jpg,scary,207
1/100001.jpg,work,126
1/100001.jpg,dirty,214
9/71929.jpg,pollution,45
9/71929.jpg,death,21
9/71929.jpg,pollution,45
8/85858.jpg,wild,212
8/85858.jpg,speed,70
5/6955.jpg,fun,16
5/6955.jpg,different,88
9/158619.jpg,hot,195
9/158619.jpg,cool,115
9/158619.jpg,refreshing,92
10/176562.png,family,26
10/176562.png,family,26
10/176562.png,family,26
3/135123.jpg,scary,207
3/135123.jpg,sexuality,9
10/172045.png,time,145
8/40178.jpg,danger,29
8/47208.jpg,joy,197
8/47208.jpg,fun,16
0/80320.jpg,fashion,39
0/80320.jpg,fashion,39
2/58102.jpg,sex,10
10/170121.png,harmful,135
10/170121.png,death,21
10/170121.png,sadness,116
5/149975.jpg,death,21
5/149975.jpg,death,21
5/149975.jpg,death,21
5/149975.jpg,death,21
4/144974.jpg,death,21
4/67384.jpg,fresh,47
4/67384.jpg,natural,13
4/67384.jpg,fresh,47
4/67384.jpg,fresh,47
10/170829.png,adventure,73
10/170829.png,travel,38
10/176252.png,fashion,39
3/71863.jpg,violence,23
3/71863.jpg,life,208
3/71863.jpg,change,156
10/177036.png,smoking,48
10/177036.png,harmful,135
10/174181.png,surprise,140
10/174181.png,surprise,140
1/127841.jpg,fire,221
1/127841.jpg,destruction,167
5/80335.jpg,humor,11
1/70831.jpg,royalty,112
1/70831.jpg,royalty,112
1/70831.jpg,beauty,18
4/143714.jpg,class,151
4/143714.jpg,sexy,7
4/143714.jpg,beauty,18
3/66093.jpg,dirty,214
10/172861.png,danger,29
10/172861.png,danger,29
10/173109.png,environment,43
8/150838.jpg,coolness,149
3/99453.jpg,love,117
3/99453.jpg,happy,96
0/135160.jpg,smoking,48
0/135160.jpg,danger,29
0/135160.jpg,smoking,48
0/80170.jpg,fashion,39
0/80170.jpg,shoes,165
0/80170.jpg,comfort,139
0/80170.jpg,health,57
10/177696.png,time,145
10/177696.png,time,145
10/177696.png,danger,29
7/52507.jpg,car,192
10/174944.png,speed,70
10/174915.png,time,145
10/174915.png,environment,43
10/174915.png,environment,43
10/170295.png,surprise,140
10/170295.png,humor,11
0/74440.jpg,quality,61
1/72501.jpg,strength,6
1/72501.jpg,strong,5
9/41539.jpg,fear,133
9/41539.jpg,sadness,116
9/41539.jpg,sad,171
9/41539.jpg,abuse,24
9/41539.jpg,domestic violence,98
5/131185.jpg,attraction,138
5/131185.jpg,harmful,135
5/131185.jpg,sex,10
5/131185.jpg,control,90
4/43334.jpg,beauty,18
4/43334.jpg,sex appeal,111
4/43334.jpg,sex,10
10/174482.png,speed,70
10/174482.png,speed,70
10/174482.png,fast,136
1/150911.jpg,freshness,68
1/150911.jpg,fresh,47
4/31094.jpg,fear,133
4/31094.jpg,death,21
10/177738.png,freshness,68
10/177738.png,milk,219
5/45905.jpg,danger,29
5/45905.jpg,harm,32
2/41222.jpg,abuse,24
2/41222.jpg,violence,23
2/41222.jpg,abuse,24
2/41222.jpg,physical abuse,97
2/41222.jpg,domestic violence,98
10/171168.png,death,21
10/171168.png,injury,31
10/171168.png,injury,31
5/121375.jpg,cool,115
5/121375.jpg,athletic,141
5/121375.jpg,athletic,141
5/121375.jpg,fun,16
5/121375.jpg,shoes,165
6/105586.jpg,power,159
2/136932.jpg,different,88
3/108463.jpg,game,93
3/108463.jpg,power,159
3/108463.jpg,creativity,85
10/171779.png,fresh,47
8/163818.jpg,strength,6
6/52486.jpg,family,26
6/52486.jpg,sad,171
6/52486.jpg,death,21
9/11969.jpg,fancy,203
9/11969.jpg,class,151
9/11969.jpg,travel,38
0/52830.jpg,wildlife,147
0/52830.jpg,nature,12
0/52830.jpg,nature,12
0/52830.jpg,peace,95
10/170908.png,mystery,20
10/170946.png,sexy,7
10/172950.png,different,88
1/123811.jpg,variety,130
1/123811.jpg,technology,28
1/123811.jpg,different,88
6/82886.jpg,chocolate,166
6/82886.jpg,chocolate,166
1/109991.jpg,power,159
1/109991.jpg,danger,29
10/175587.png,vacation,51
10/175587.png,vacation,51
10/175587.png,relaxation,100
10/175587.png,freedom,54
10/170490.png,energy,71
10/177379.png,taste,185
10/177379.png,taste,185
10/177379.png,alcohol,113
0/143720.jpg,history,202
10/173879.png,fun,16
5/65225.jpg,coffee,91
5/65225.jpg,ice cream,137
5/65225.jpg,indulgence,198
10/174037.png,fancy,203
10/174037.png,fresh,47
10/174037.png,nutrition,106
7/121147.jpg,comfort,139
10/172400.png,cool,115
10/172400.png,excitement,15
10/172400.png,energy,71
8/1538.jpg,travel,38
10/171749.png,death,21
10/171749.png,death,21
10/171749.png,death,21
10/171749.png,death,21
10/171749.png,death,21
9/149559.jpg,relaxation,100
9/149559.jpg,nature,12
10/177430.png,christmas,176
10/177430.png,coffee,91
10/177430.png,christmas,176
10/177430.png,christmas,176
10/177430.png,christmas,176
10/173459.png,fun,16
3/70383.jpg,automobile,65
3/70383.jpg,time,145
10/177635.png,animal abuse,82
10/177635.png,environment,43
10/177635.png,pollution,45
10/177635.png,pollution,45
0/57500.jpg,protection,35
0/57500.jpg,love,117
10/170118.png,delicious,55
3/2503.jpg,relaxation,100
8/70518.jpg,safety,128
3/46223.jpg,protection,35
9/105679.jpg,dirty,214
9/105679.jpg,clean,17
2/2992.jpg,halloween,22
2/2992.jpg,halloween,22
2/2992.jpg,fun,16
9/68179.jpg,family,26
9/68179.jpg,youth,63
9/68179.jpg,family,26
9/68179.jpg,health,57
9/68179.jpg,youth,63
0/25660.jpg,joy,197
0/25660.jpg,culture,132
0/25660.jpg,happy,96
10/177391.png,environment,43
10/177391.png,unity,153
10/177391.png,unity,153
10/177391.png,nature,12
8/70208.jpg,creativity,85
8/70208.jpg,technology,28
8/70208.jpg,color,33
8/70208.jpg,color,33
10/170550.png,relaxation,100
10/170550.png,enjoyment,228
2/100322.jpg,monster,204
2/100322.jpg,energy,71
2/100322.jpg,energy,71
2/100322.jpg,energy,71
4/37374.jpg,pollution,45
4/37374.jpg,environment,43
4/37374.jpg,environment,43
10/170064.png,beauty,18
0/165160.jpg,fancy,203
10/170506.png,love,117
10/171073.png,comfort,139
10/171073.png,broken,182
10/170587.png,confusion,227
10/170587.png,heat,206
10/171507.png,desire,37
10/171507.png,adventure,73
10/170954.png,ice cream,137
0/68970.jpg,freedom,54
0/68970.jpg,energy,71
6/95746.jpg,safety,128
6/95736.jpg,entertainment,1
6/95736.jpg,car,192
6/159976.jpg,variety,130
1/98741.jpg,sports,64
5/51465.jpg,danger,29
5/51465.jpg,love,117
5/51465.jpg,smoking,48
6/87596.jpg,comfort,139
6/87596.jpg,strong,5
0/159240.jpg,humor,11
0/159240.jpg,fashion,39
4/58294.jpg,sexuality,9
4/58294.jpg,sexuality,9
5/138185.jpg,energy,71
5/138185.jpg,sports,64
1/74111.jpg,food,42
1/74111.jpg,hunger,89
7/2097.jpg,fresh,47
6/64266.jpg,violence,23
6/64266.jpg,violence,23
6/64266.jpg,protection,35
10/172293.png,no symbol detected,161
8/120138.jpg,hot,195
8/120138.jpg,unique,205
8/120138.jpg,culture,132
5/110805.jpg,fun,16
5/131685.jpg,money,191
5/131685.jpg,protection,35
4/6654.jpg,relaxation,100
1/103191.jpg,environment,43
1/103191.jpg,nature,12
1/103191.jpg,environment,43
7/16047.jpg,cold,152
7/16047.jpg,strong,5
5/122615.jpg,family,26
5/122615.jpg,family,26
10/174118.png,power,159
10/174118.png,energy,71
10/174118.png,speed,70
10/174118.png,fitness,76
10/171299.png,food,42
2/151102.jpg,beauty,18
6/19466.jpg,family,26
3/20453.jpg,chocolate,166
3/20453.jpg,craving,155
10/171143.png,athleticism,72
10/171143.png,strong,5
10/172594.png,fun,16
10/172594.png,music,40
10/170108.png,beauty,18
10/170108.png,sex,10
4/163034.jpg,danger,29
7/21117.jpg,sexual,52
7/21117.jpg,love,117
10/170912.png,natural,13
10/170912.png,freshness,68
10/171071.png,suicide,84
10/171071.png,suicide,84
10/171071.png,death,21
10/171071.png,danger,29
10/170426.png,violence,23
10/170426.png,abuse,24
10/170426.png,abuse,24
10/171505.png,sex appeal,111
10/171505.png,clothing,125
10/171505.png,beauty,18
10/171505.png,sexuality,9
10/173815.png,beauty,18
10/173815.png,beauty,18
10/173815.png,youth,63
8/104258.jpg,clean,17
8/104258.jpg,fresh,47
8/104258.jpg,healthy,119
8/104258.jpg,cold,152
10/175398.png,fashion,39
0/26540.jpg,game,93
0/26540.jpg,game,93
10/173436.png,innocence,49
10/173436.png,accident,150
3/37113.jpg,old,187
3/37113.jpg,action,190
3/37113.jpg,adventure,73
3/82103.jpg,humor,11
3/82103.jpg,dangerous,30
2/84192.jpg,beauty,18
2/84192.jpg,nature,12
2/84192.jpg,beauty,18
10/173638.png,fast,136
10/173638.png,speed,70
10/173638.png,speed,70
10/173638.png,speed,70
10/173638.png,speed,70
10/172958.png,sexy,7
10/172958.png,active,2
10/172958.png,youth,63
1/108291.jpg,technology,28
1/108291.jpg,technology,28
1/33461.jpg,relaxation,100
1/33461.jpg,romance,216
1/33461.jpg,romance,216
10/176996.png,youth,63
0/38520.jpg,peace,95
8/69798.jpg,suicide,84
8/69798.jpg,suicide,84
8/69798.jpg,death,21
8/69798.jpg,suicide,84
10/175629.png,relaxation,100
10/175629.png,fun,16
10/175629.png,relaxation,100
10/175629.png,vacation,51
5/81315.jpg,romance,216
5/81315.jpg,love,117
0/54050.jpg,taste,185
0/54050.jpg,taste,185
10/171689.png,ice cream,137
7/54377.jpg,relaxation,100
7/54377.jpg,sexy,7
7/65507.jpg,simplicity,121
7/65507.jpg,small,193
0/60590.jpg,family,26
0/60590.jpg,home,4
0/60590.jpg,home,4
6/111736.jpg,sex appeal,111
6/111736.jpg,sex,10
6/111736.jpg,sex,10
2/119362.jpg,freedom,54
5/47205.jpg,variety,130
5/47205.jpg,natural,13
8/368.jpg,exotic,50
5/96545.jpg,elegance,154
4/104124.jpg,life,208
4/72894.jpg,attraction,138
4/72894.jpg,sexy,7
4/72894.jpg,safety,128
4/72894.jpg,safety,128
1/18291.jpg,shoes,165
1/18291.jpg,sports,64
1/18291.jpg,technology,28
10/172332.png,travel,38
10/172332.png,adventure,73
10/176626.png,fun,16
5/118045.jpg,toughness,217
2/9932.jpg,taste,185
0/58470.jpg,fun,16
10/176427.png,death,21
1/94431.jpg,beauty,18
10/171880.png,violence,23
6/100596.jpg,technology,28
6/100596.jpg,options,172
6/100596.jpg,power,159
10/173778.png,holiday,62
10/173778.png,winter,177
7/110787.jpg,chocolate,166
10/171258.png,violence,23
10/171258.png,domestic violence,98
10/171258.png,abuse,24
2/84322.jpg,beauty,18
2/84322.jpg,beauty,18
2/84322.jpg,attractive,174
1/109311.jpg,individuality,178
1/109311.jpg,unique,205
1/109311.jpg,confidence,75
1/109311.jpg,wild,212
1/109311.jpg,beauty,18
10/173907.png,cold,152
10/173907.png,purity,148
10/173907.png,natural,13
10/171960.png,love,117
10/171960.png,love,117
9/155019.jpg,love,117
9/155019.jpg,love,117
10/171792.png,nostalgia,224
10/171792.png,fun,16
7/4347.jpg,fun,16
0/148810.jpg,variety,130
10/173187.png,danger,29
2/110822.jpg,diversity,118
3/13153.jpg,car,192
3/13153.jpg,fast,136
10/176340.png,water,67
3/116363.jpg,nature,12
3/116363.jpg,sex,10
3/116363.jpg,sex,10
5/1095.jpg,speed,70
5/1095.jpg,speed,70
5/1095.jpg,power,159
5/1095.jpg,fast,136
5/1095.jpg,fast,136
0/51180.jpg,beauty,18
0/51180.jpg,beauty,18
0/51180.jpg,beauty,18
10/173221.png,variety,130
10/173221.png,variety,130
10/173221.png,variety,130
10/170610.png,natural,13
10/172297.png,danger,29
10/172297.png,danger,29
10/173890.png,beauty,18
10/172269.png,environment,43
10/172269.png,environment,43
10/172269.png,nature,12
0/116510.jpg,strength,6
0/116510.jpg,strong,5
5/100145.jpg,art,114
4/10804.jpg,innovation,83
3/19213.jpg,sports,64
3/19213.jpg,action,190
0/69630.jpg,intelligence,168
0/69630.jpg,intelligence,168
1/112931.jpg,nature,12
0/76590.jpg,outdoors,101
0/76590.jpg,adventure,73
0/76590.jpg,wild,212
4/23944.jpg,coolness,149
10/172236.png,competition,215
5/46845.jpg,desire,37
5/46845.jpg,luxury,199
5/46845.jpg,attraction,138
5/46845.jpg,sexy,7
8/62758.jpg,speed,70
8/62758.jpg,speed,70
8/62758.jpg,speed,70
8/62758.jpg,speed,70
4/28784.jpg,sex,10
4/28784.jpg,sexuality,9
4/28784.jpg,danger,29
6/53936.jpg,sex,10
6/53936.jpg,happy,96
9/10329.jpg,alcohol,113
5/48975.jpg,monster,204
10/172070.png,variety,130
2/73242.jpg,technology,28
2/73242.jpg,sport,3
9/160569.jpg,music,40
9/160569.jpg,control,90
9/160569.jpg,innovation,83
8/60208.jpg,money,191
8/60208.jpg,money,191
4/145564.jpg,space,94
10/173025.png,vacation,51
10/173025.png,vacation,51
10/173511.png,friendship,19
0/125160.jpg,travel,38
0/125160.jpg,adventure,73
0/125160.jpg,smooth,200
8/149708.jpg,adventure,73
8/149708.jpg,fun,16
8/149708.jpg,fun,16
10/173080.png,dangerous,30
10/173080.png,small,193
1/154811.jpg,strength,6
1/154811.jpg,strength,6
1/154811.jpg,strength,6
1/154811.jpg,strength,6
1/123911.jpg,different,88
3/4023.jpg,youth,63
3/4023.jpg,music,40
0/78510.jpg,entertainment,1
0/78510.jpg,danger,29
0/78510.jpg,fun,16
10/173272.png,space,94
10/173272.png,youth,63
10/176602.png,global warming,59
10/176602.png,environment,43
10/176602.png,destruction,167
10/171790.png,abuse,24
10/171790.png,abuse,24
10/171790.png,abuse,24
10/174624.png,strange,218
10/174624.png,hungry,143
10/174624.png,anger,225
10/177830.png,food,42
8/23158.jpg,innovative,201
3/74193.jpg,art,114
3/74193.jpg,cool,115
3/74193.jpg,beauty,18
0/7550.jpg,fast,136
0/7550.jpg,hot,195
0/7550.jpg,speed,70
0/7550.jpg,fast,136
6/102876.jpg,old,187
10/175924.png,beauty,18
10/172954.png,wealth,46
10/171745.png,enjoyment,228
4/92884.jpg,happiness,160
4/92884.jpg,entertainment,1
1/109201.jpg,adventure,73
1/109201.jpg,danger,29
8/11978.jpg,strange,218
8/11978.jpg,care,175
4/136504.jpg,obesity,226
4/136504.jpg,protection,35
4/136504.jpg,unhealthy,122
4/136504.jpg,active,2
